timeStamp,elapsed,bytes
17:05:31,55,260
17:05:31,58,260
17:05:31,55,260
17:05:31,54,260
17:05:31,52,260
17:05:31,56,260
17:05:31,52,260
17:05:31,59,260
17:05:31,54,260
17:05:31,58,260
17:05:31,52,260
17:05:31,53,260
17:05:31,52,260
17:05:31,78,260
17:05:31,62,260
17:05:31,60,260
17:05:31,54,260
17:05:31,70,260
17:05:31,84,260
17:05:31,62,260
17:05:31,59,260
17:05:31,63,260
17:05:31,57,260
17:05:31,52,260
17:05:31,53,260
17:05:31,63,260
17:05:31,56,260
17:05:31,55,260
17:05:31,55,260
17:05:31,56,260
17:05:31,54,260
17:05:31,54,260
17:05:31,57,260
17:05:31,55,260
17:05:31,52,260
17:05:31,56,260
17:05:31,53,260
17:05:31,61,260
17:05:31,54,260
17:05:31,55,260
17:05:31,55,260
17:05:31,55,260
17:05:31,61,260
17:05:31,57,260
17:05:31,58,260
17:05:31,55,260
17:05:31,57,260
17:05:31,56,260
17:05:31,52,260
17:05:31,52,260
17:05:31,55,260
17:05:31,58,260
17:05:31,53,260
17:05:31,59,260
17:05:31,58,260
17:05:31,58,260
17:05:31,56,260
17:05:31,61,260
17:05:31,53,260
17:05:31,54,260
17:05:31,54,260
17:05:31,56,260
17:05:31,52,260
17:05:31,65,260
17:05:31,53,260
17:05:31,54,260
17:05:31,51,260
17:05:31,54,260
17:05:31,52,260
17:05:31,52,260
17:05:31,52,260
17:05:31,61,260
17:05:31,53,260
17:05:31,56,260
17:05:31,52,260
17:05:31,62,260
17:05:31,52,260
17:05:31,52,260
17:05:31,54,260
17:05:31,54,260
17:05:31,57,260
17:05:31,52,260
17:05:31,53,260
17:05:31,54,260
17:05:31,57,260
17:05:31,52,260
17:05:31,53,260
17:05:31,53,259
17:05:31,53,260
17:05:31,53,260
17:05:31,55,260
17:05:31,55,260
17:05:31,53,260
17:05:31,55,260
17:05:31,52,260
17:05:31,51,260
17:05:31,59,260
17:05:31,54,260
17:05:31,52,260
17:05:31,52,260
17:05:31,56,260
17:05:31,54,260
17:05:31,56,260
17:05:31,53,260
17:05:31,55,260
17:05:31,55,260
17:05:31,54,260
17:05:31,53,260
17:05:31,58,260
17:05:31,65,260
17:05:31,57,260
17:05:31,71,260
17:05:31,54,260
17:05:31,56,260
17:05:31,61,260
17:05:31,51,260
17:05:31,52,260
17:05:31,58,260
17:05:31,53,260
17:05:31,57,260
17:05:31,53,260
17:05:31,58,260
17:05:31,52,260
17:05:31,52,260
17:05:31,52,260
17:05:31,52,260
17:05:31,54,260
17:05:31,53,260
17:05:31,58,260
17:05:31,51,260
17:05:31,55,260
17:05:31,62,260
17:05:31,57,260
17:05:31,52,260
17:05:31,58,260
17:05:31,52,260
17:05:31,59,260
17:05:31,54,260
17:05:31,53,260
17:05:31,52,260
17:05:31,53,260
17:05:31,53,260
